Model,Score
icefog72/IceLemonTeaRP-32k-7b,0.17394522575869725
icefog72/IceNalyvkaRP-7b,0.1843079200592154
icefog72/IceSakeRP-7b,0.20207253886010362
icefog72/IceSakeV4RP-7b,0.19170984455958548
icefog72/IceSakeV6RP-7b,0.19689119170984457
icefog72/IceSakeV8RP-7b,0.19022945965951146
ilsp/Llama-Krikri-8B-Instruct,0.20577350111028866
informatiker/Qwen2-7B-Instruct-abliterated,0.29163582531458176
internlm/internlm2-1_8b,0.12435233160621761
internlm/internlm2-chat-1_8b,0.12213175425610659
internlm/internlm2_5-1_8b-chat,0.1073279052553664
internlm/internlm2_5-7b-chat,0.2679496669133975
invisietch/EtherealRainbow-v0.2-8B,0.23686158401184307
invisietch/EtherealRainbow-v0.3-8B,0.22649888971132495
irahulpandey/mistralai-7B-slerp-v0.1,0.17690599555884529
jaspionjader/Auro-Kosmos-EVAA-v2-8B,0.25832716506291636
jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,0.2598075499629904
jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,0.2598075499629904
jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,0.2524056254626203
jaspionjader/Kosmos-Aurora_faustus-8B,0.2457438934122872
jaspionjader/Kosmos-EVAA-8B,0.2450037009622502
jaspionjader/Kosmos-EVAA-Franken-Immersive-v39-8B,0.25684678016284235
jaspionjader/Kosmos-EVAA-Franken-v38-8B,0.25684678016284235
jaspionjader/Kosmos-EVAA-Fusion-8B,0.2509252405625463
jaspionjader/Kosmos-EVAA-PRP-8B,0.24204293116210215
jaspionjader/Kosmos-EVAA-PRP-light-8B,0.2472242783123612
jaspionjader/Kosmos-EVAA-PRP-v23-8B,0.23982235381199113
jaspionjader/Kosmos-EVAA-PRP-v24-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-PRP-v25-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-PRP-v26-8B,0.24796447076239822
jaspionjader/Kosmos-EVAA-PRP-v27-8B,0.24278312361213916
jaspionjader/Kosmos-EVAA-PRP-v28-8B,0.24130273871206515
jaspionjader/Kosmos-EVAA-PRP-v29-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-PRP-v30-8B,0.2561065877128053
jaspionjader/Kosmos-EVAA-PRP-v31-8B,0.25536639526276833
jaspionjader/Kosmos-EVAA-PRP-v32-8B,0.24870466321243523
jaspionjader/Kosmos-EVAA-PRP-v33-8B,0.25536639526276833
jaspionjader/Kosmos-EVAA-PRP-v34-8B,0.2561065877128053
jaspionjader/Kosmos-EVAA-TSN-8B,0.24056254626202814
jaspionjader/Kosmos-EVAA-TSN-light-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-TSN-v19-8B,0.2464840858623242
jaspionjader/Kosmos-EVAA-TSN-v20-8B,0.25832716506291636
jaspionjader/Kosmos-EVAA-TSN-v21-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-TSN-v22-8B,0.2450037009622502
jaspionjader/Kosmos-EVAA-gamma-8B,0.2531458179126573
jaspionjader/Kosmos-EVAA-gamma-alt-8B,0.25018504811250925
jaspionjader/Kosmos-EVAA-gamma-light-8B,0.25684678016284235
jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,0.2531458179126573
jaspionjader/Kosmos-EVAA-gamma-v13-8B,0.25536639526276833
jaspionjader/Kosmos-EVAA-gamma-v14-8B,0.24944485566247224
jaspionjader/Kosmos-EVAA-gamma-v15-8B,0.25166543301258326
jaspionjader/Kosmos-EVAA-gamma-v16-8B,0.25018504811250925
jaspionjader/Kosmos-EVAA-gamma-v17-8B,0.25166543301258326
jaspionjader/Kosmos-EVAA-gamma-v18-8B,0.24870466321243523
jaspionjader/Kosmos-EVAA-immersive-sof-v44-8B,0.24796447076239822
jaspionjader/Kosmos-EVAA-v10-8B,0.2450037009622502
jaspionjader/Kosmos-EVAA-v11-8B,0.2464840858623242
jaspionjader/Kosmos-EVAA-v12-8B,0.24870466321243523
jaspionjader/Kosmos-EVAA-v2-8B,0.2464840858623242
jaspionjader/Kosmos-EVAA-v3-8B,0.24796447076239822
jaspionjader/Kosmos-EVAA-v4-8B,0.24352331606217617
jaspionjader/Kosmos-EVAA-v5-8B,0.2457438934122872
jaspionjader/Kosmos-EVAA-v6-8B,0.2457438934122872
jaspionjader/Kosmos-EVAA-v7-8B,0.24426350851221318
jaspionjader/Kosmos-EVAA-v8-8B,0.2457438934122872
jaspionjader/Kosmos-EVAA-v9-8B,0.2457438934122872
jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,0.25166543301258326
jaspionjader/Kosmos-Elusive-8b,0.23908216136195412
jaspionjader/Kosmos-Elusive-VENN-8B,0.24204293116210215
jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,0.24870466321243523
jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,0.24278312361213916
jaspionjader/Kosmos-VENN-8B,0.24130273871206515
jaspionjader/PRP-Kosmos-EVAA-8B,0.25018504811250925
jaspionjader/PRP-Kosmos-EVAA-light-8B,0.23464100666173204
jaspionjader/TSN-Kosmos-EVAA-8B,0.24278312361213916
jaspionjader/TSN-Kosmos-EVAA-v2-8B,0.23982235381199113
jaspionjader/dp-6-8b,0.26054774241302736
jaspionjader/dp-7-8b,0.26498889711324947
jaspionjader/f-1-8b,0.26350851221317545
jaspionjader/f-2-8b,0.25832716506291636
jaspionjader/f-3-8b,0.26054774241302736
jaspionjader/f-4-8b,0.26202812731310143
jaspionjader/f-5-8b,0.26350851221317545
jaspionjader/f-6-8b,0.26054774241302736
jaspionjader/f-7-8b,0.2531458179126573
jaspionjader/f-8-8b,0.25684678016284235
jaspionjader/f-9-8b,0.26350851221317545
jaspionjader/fct-14-8b,0.25758697261287933
jaspionjader/fct-9-8b,0.26054774241302736
jaspionjader/fr-1-8b,0.22057735011102886
jaspionjader/fr-10-8b,0.25166543301258326
jaspionjader/fr-3-8b,0.25166543301258326
jaspionjader/gamma-Kosmos-EVAA-8B,0.24278312361213916
jaspionjader/gamma-Kosmos-EVAA-v2-8B,0.24426350851221318
jaspionjader/gamma-Kosmos-EVAA-v3-8B,0.25018504811250925
jaspionjader/knf-2-8b,0.2524056254626203
jaspionjader/knfp-2-8b,0.23686158401184307
jaspionjader/knfp-3-8b,0.24796447076239822
jaspionjader/kstc-1-8b,0.24056254626202814
jaspionjader/kstc-11-8b,0.2457438934122872
jaspionjader/kstc-4-8b,0.24056254626202814
jaspionjader/kstc-5-8b,0.2546262028127313
jaspionjader/kstc-6-8b,0.2457438934122872
jaspionjader/kstc-8-8b,0.24944485566247224
jaspionjader/kstc-9-8b,0.24944485566247224
jebish7/Llama-3.1-8B-Instruct,0.24796447076239822
jebish7/aya-expanse-8b,0.19467061435973354
jeffmeloy/Qwen-7B-nerd-uncensored-v1.0,0.3375277572168764
jeffmeloy/Qwen2.5-7B-minperplexity-2,0.32568467801628426
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v0.9,0.3360473723168024
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.0,0.34196891191709844
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.1,0.3160621761658031
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.2,0.29607698001480387
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.3,0.31384159881569207
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.4,0.33826794966691337
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,0.3360473723168024
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.7,0.3219837157660992
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.8,0.3323464100666173
jeffmeloy/Qwen2.5-7B-olm-v1.0,0.35529237601776464
jeffmeloy/Qwen2.5-7B-olm-v1.1,0.3308660251665433
jeffmeloy/Qwen2.5-7B-olm-v1.2,0.33530717986676534
jeffmeloy/Qwen2.5-7B-olm-v1.3,0.34344929681717246
jeffmeloy/Qwen2.5-7B-olm-v1.4,0.3530717986676536
jeffmeloy/Qwen2.5-7B-olm-v1.5,0.34196891191709844
jeffmeloy/jeffmeloy_Qwen2.5-7B-minperplexity-1,0.32124352331606215
jiangxinyang-shanda/Homer-LLama3-8B,0.19615099925980756
jieliu/Storm-7B,0.18726868985936343
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,0.23316062176165803
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,0.231680236861584
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01,0.20799407846039972
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1,0.22871946706143598
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,0.18948926720947445
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,0.22131754256106587
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,0.18800888230940044
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,0.21317542561065878
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01,0.1843079200592154
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1,0.21909696521095484
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,0.23316062176165803
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1,0.22501850481125094
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01,0.22131754256106587
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1,0.22057735011102886
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,0.20651369356032567
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,0.2146558105107328
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,0.20577350111028866
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1,0.21243523316062177
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,0.20281273131014063
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,0.20947446336047373
johnsutor/Llama-3-8B-Instruct_dare_linear,0.13175425610658772
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1,0.13545521835677277
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3,0.20133234641006661
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7,0.1991117690599556
johnsutor/Llama-3-8B-Instruct_linear,0.22649888971132495
johnsutor/Llama-3-8B-Instruct_ties-density-0.1,0.21983715766099185
johnsutor/Llama-3-8B-Instruct_ties-density-0.3,0.20355292376017764
johnsutor/Llama-3-8B-Instruct_ties-density-0.5,0.1857883049592894
johnsutor/Llama-3-8B-Instruct_ties-density-0.7,0.18282753515914138
johnsutor/Llama-3-8B-Instruct_ties-density-0.9,0.1843079200592154
jpacifico/Distilucie-7B-Math-Instruct-DPO-v0.1,0.11991117690599556
jpacifico/Lucie-7B-Instruct-DPO-v1.1,0.12213175425610659
jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,0.1228719467061436
jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.0,0.12509252405625462
jpacifico/Lucie-Boosted-7B-Instruct,0.11324944485566248
jsfs11/L3-8B-Stheno-slerp,0.23908216136195412
jsfs11/MixtureofMerges-MoE-4x7b-v4,0.19467061435973354
jsfs11/MixtureofMerges-MoE-4x7b-v5,0.20429311621021465
kaist-ai/janus-dpo-7b,0.17764618800888232
kaist-ai/janus-rm-7b,0.10214655810510732
kayfour/T3Q-Qwen2.5-7B-it-KOR-Safe,0.34863064396743154
khoantap/llama-3-8b-stock-merge,0.24426350851221318
kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,0.17172464840858623
kms7530/chemeng_qwen-math-7b_24_1_100_1,0.27461139896373055
kms7530/chemeng_qwen-math-7b_24_1_100_1_nonmath,0.25832716506291636
laislemke/LLaMA-2-vicuna-7b-slerp,0.10658771280532939
leafspark/Llama-3.1-8B-MultiReflection-Instruct,0.2472242783123612
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,0.21021465581051074
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,0.22723908216136196
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,0.23538119911176905
lkoenig/BBAI_7B_KoenQwenDyan,0.3449296817172465
lkoenig/BBAI_7B_Qwen2.5koen,0.3464100666173205
lkoenig/BBAI_7B_QwenDyanKoenLo,0.3478904515173945
lkoenig/BBAI_7B_QwenDyancabsLAW,0.3464100666173205
llmat/Mistral-v0.3-7B-ORPO,0.15247964470762398
lmsys/vicuna-7b-v1.3,0.12805329385640266
lmsys/vicuna-7b-v1.5,0.15544041450777202
lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7,0.1384159881569208
lordjia/Llama-3-Cantonese-8B-Instruct,0.21761658031088082
lordjia/Qwen2-Cantonese-7B-Instruct,0.29533678756476683
macadeliccc/Samantha-Qwen-2-7B,0.2753515914137676
maldv/badger-kappa-llama-3-8b,0.22131754256106587
maldv/badger-lambda-llama-3-8b,0.23982235381199113
maldv/badger-mu-llama-3-8b,0.21021465581051074
maldv/badger-writer-llama-3-8b,0.22279792746113988
marcuscedricridia/Hush-Qwen2.5-7B-MST,0.32642487046632124
marcuscedricridia/Hush-Qwen2.5-7B-MST-v1.1,0.3360473723168024
marcuscedricridia/Hush-Qwen2.5-7B-MST-v1.3,0.3582531458179127
marcuscedricridia/Hush-Qwen2.5-7B-Preview,0.3515914137675796
marcuscedricridia/Hush-Qwen2.5-7B-RP-v1.4-1M,0.32642487046632124
marcuscedricridia/Hush-Qwen2.5-7B-v1.1,0.33456698741672836
marcuscedricridia/Hush-Qwen2.5-7B-v1.2,0.32642487046632124
marcuscedricridia/Hush-Qwen2.5-7B-v1.3,0.3449296817172465
marcuscedricridia/Hush-Qwen2.5-7B-v1.4,0.32790525536639525
marcuscedricridia/Qwen2.5-7B-Preview,0.3360473723168024
marcuscedricridia/absolute-o1-7b,0.3612139156180607
marcuscedricridia/cursa-o1-7b,0.35899333826794966
marcuscedricridia/cursa-o1-7b-2-28-2025,0.35899333826794966
marcuscedricridia/cursa-o1-7b-v1.1,0.3545521835677276
marcuscedricridia/cursa-o1-7b-v1.2-normalize-false,0.3597335307179867
marcuscedricridia/cursorr-o1.2-7b,0.11324944485566248
marcuscedricridia/olmner-7b,0.3441894892672095
marcuscedricridia/olmner-della-7b,0.3515914137675796
marcuscedricridia/olmner-o1-7b,0.35233160621761656
marcuscedricridia/olmner-sbr-7b,0.3619541080680977
marcuscedricridia/sbr-o1-7b,0.35381199111769057
meditsolutions/Llama-3.1-MedIT-SUN-8B,0.25758697261287933
meditsolutions/MSH-Lite-7B-v1-Bielik-v2.3-Instruct-Llama-Prune,0.15618060695780903
meta-llama/Llama-2-7b-chat-hf,0.1236121391561806
meta-llama/Llama-2-7b-hf,0.10954848260547742
meta-llama/Llama-3.1-8B-Instruct,0.2450037009622502
meta-llama/Meta-Llama-3-8B-Instruct,0.23316062176165803
microsoft/Orca-2-7b,0.13027387120651368
migtissera/Llama-3-8B-Synthia-v3.5,0.1857883049592894
migtissera/Tess-3-7B-SFT,0.2005921539600296
mindw96/DeepSeek-llama3.3-Bllossom-8B-DACON-LLM3,0.11324944485566248
mistral-community/Mistral-7B-v0.2,0.1695040710584752
mistralai/Ministral-8B-Instruct-2410,0.20577350111028866
mistralai/Mistral-7B-Instruct-v0.1,0.14655810510732792
mistralai/Mistral-7B-Instruct-v0.2,0.16728349370836418
mistralai/Mistral-7B-Instruct-v0.3,0.20281273131014063
mistralai/Mistral-7B-v0.3,0.1695040710584752
mistralai/Mixtral-8x7B-Instruct-v0.1,0.22649888971132495
mistralai/Mixtral-8x7B-v0.1,0.23538119911176905
mixtao/MixTAO-7Bx2-MoE-v8.1,0.1991117690599556
mkxu/llama-3-8b-instruct-fpo,0.23686158401184307
mkxu/llama-3-8b-po1,0.23834196891191708
mlabonne/ChimeraLlama-3-8B-v2,0.22797927461139897
mlabonne/ChimeraLlama-3-8B-v3,0.22871946706143598
mlabonne/Daredevil-8B,0.24204293116210215
mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,0.21391561806069578
mlabonne/NeuralBeagle14-7B,0.16432272390821615
mlabonne/NeuralDaredevil-8B-abliterated,0.23982235381199113
mlabonne/OrpoLlama-3-8B,0.15025906735751296
mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1,0.15988156920799407
mobiuslabsgmbh/DeepSeek-R1-ReDistill-Qwen-7B-v1.1,0.19615099925980756
monsterapi/Llama-3_1-8B-Instruct-orca-ORPO,0.1073279052553664
mosaicml/mpt-7b,0.10584752035529238
mukaj/Llama-3.1-Hawkish-8B,0.22057735011102886
natong19/Qwen2-7B-Instruct-abliterated,0.2834937083641747
nbeerbower/Dumpling-Qwen2.5-7B-1k-r16,0.2938564026646928
nbeerbower/Dumpling-Qwen2.5-7B-1k-r64-2e-5,0.30940044411547
nbeerbower/Hermes2-Gutenberg2-Mistral-7B,0.17616580310880828
nbeerbower/Mistral-Gutenberg-Doppel-7B-FFT,0.1680236861584012
nbeerbower/llama-3-gutenberg-8B,0.2509252405625463
nbeerbower/llama3.1-cc-8B,0.22205773501110287
necva/IE-cont-Llama3.1-8B,0.1073279052553664
neopolita/jessi-v0.1-bf16-falcon3-7b-instruct,0.29829755736491487
neopolita/jessi-v0.1-qwen2.5-7b-instruct,0.3427091043671355
neopolita/jessi-v0.2-falcon3-7b-instruct,0.30199851961509994
neopolita/jessi-v0.3-falcon3-7b-instruct,0.29681717246484085
neopolita/jessi-v0.4-falcon3-7b-instruct,0.31236121391561805
neopolita/jessi-v0.5-falcon3-7b-instruct,0.30569948186528495
neopolita/jessi-v0.6-falcon3-7b-instruct,0.3027387120651369
netcat420/DeepSeek-R1-Distill-Qwen-MFANN-Slerp-7b,0.11917098445595854
netcat420/Llama3.1-MFANN-8b,0.1695040710584752
netcat420/Qwen2.5-7B-nerd-uncensored-v0.9-MFANN,0.3005181347150259
netcat420/Qwen2.5-7b-MFANN-slerp,0.2701702442635085
netcat420/Qwen2.5-7b-nerd-uncensored-MFANN-slerp,0.11250925240562547
netcat420/Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN,0.24426350851221318
netcat420/Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN-Slerp-Unretrained,0.2768319763138416
netcat420/Qwen2.5-MFANN-7b,0.26350851221317545
netcat420/qwen2.5-MFANN-7b-SLERP-V1.2,0.2834937083641747
netcat420/qwen2.5-MFANN-7b-SLERPv1.1,0.28053293856402667
netcat420/qwen2.5-MFANN-7b-v1.1,0.26498889711324947
newsbang/Homer-7B-v0.1,0.34863064396743154
newsbang/Homer-7B-v0.2,0.3478904515173945
newsbang/Homer-v0.4-Qwen2.5-7B,0.3545521835677276
newsbang/Homer-v0.5-Qwen2.5-7B,0.3449296817172465
newsbang/Homer-v1.0-Qwen2.5-7B,0.3427091043671355
nguyentd/FinancialAdvice-Qwen2.5-7B,0.27905255366395265
nhyha/N3N_Llama-3.1-8B-Instruct_1028_0216,0.22945965951147299
nhyha/merge_Qwen2.5-7B-Instruct_20241023_0314,0.3427091043671355
nothingiisreal/L3.1-8B-Celeste-V1.5,0.23834196891191708
nvidia/AceMath-7B-RM,0.11028867505551443
nvidia/Minitron-8B-Base,0.1835677276091784
nvidia/Mistral-NeMo-Minitron-8B-Base,0.21391561806069578
nvidia/Mistral-NeMo-Minitron-8B-Instruct,0.24944485566247224
nvidia/OpenMath2-Llama3.1-8B,0.15914137675795706
occiglot/occiglot-7b-es-en-instruct,0.1384159881569208
ontocord/ontocord_wide_7b-stacked-stage1,0.0851221317542561
ontocord/ontocord_wide_7b-stacked-stage1-instruct,0.09474463360473723
open-atlas/Atlas-Flash-7B-Preview,0.2701702442635085
open-neo/Kyro-n1-7B,0.34344929681717246
openchat/openchat-3.6-8b-20240522,0.21687638786084382
pankajmathur/Al_Dente_v1_8b,0.1702442635085122
pankajmathur/orca_mini_v2_7b,0.10584752035529238
pankajmathur/orca_mini_v3_7b,0.11621021465581051
pankajmathur/orca_mini_v5_8b,0.16654330125832717
pankajmathur/orca_mini_v5_8b_dpo,0.16728349370836418
pankajmathur/orca_mini_v5_8b_orpo,0.15692079940784603
pankajmathur/orca_mini_v6_8b,0.10658771280532939
pankajmathur/orca_mini_v6_8b_dpo,0.23316062176165803
pankajmathur/orca_mini_v7_7b,0.32568467801628426
princeton-nlp/Llama-3-8B-ProLong-512k-Instruct,0.2153960029607698
princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,0.20133234641006661
princeton-nlp/Llama-3-Base-8B-SFT-DPO,0.20725388601036268
princeton-nlp/Llama-3-Base-8B-SFT-IPO,0.22279792746113988
princeton-nlp/Llama-3-Base-8B-SFT-KTO,0.20799407846039972
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,0.19615099925980756
princeton-nlp/Llama-3-Base-8B-SFT-RRHF,0.1695040710584752
princeton-nlp/Llama-3-Instruct-8B-CPO,0.22945965951147299
princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,0.22131754256106587
princeton-nlp/Llama-3-Instruct-8B-DPO,0.24426350851221318
princeton-nlp/Llama-3-Instruct-8B-DPO-v0.2,0.231680236861584
princeton-nlp/Llama-3-Instruct-8B-KTO,0.23982235381199113
princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2,0.22131754256106587
princeton-nlp/Llama-3-Instruct-8B-ORPO,0.23242042931162102
princeton-nlp/Llama-3-Instruct-8B-ORPO-v0.2,0.22871946706143598
princeton-nlp/Llama-3-Instruct-8B-RDPO,0.23316062176165803
princeton-nlp/Llama-3-Instruct-8B-RDPO-v0.2,0.23464100666173204
princeton-nlp/Llama-3-Instruct-8B-RRHF,0.22797927461139897
princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,0.20133234641006661
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF,0.23538119911176905
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF-v0.2,0.20133234641006661
princeton-nlp/Llama-3-Instruct-8B-SimPO,0.24944485566247224
princeton-nlp/Llama-3-Instruct-8B-SimPO-v0.2,0.23834196891191708
princeton-nlp/Mistral-7B-Base-SFT-DPO,0.17468541820873426
princeton-nlp/Mistral-7B-Base-SFT-RRHF,0.13619541080680977
princeton-nlp/Mistral-7B-Base-SFT-SLiC-HF,0.17468541820873426
princeton-nlp/Mistral-7B-Instruct-CPO,0.16358253145817914
princeton-nlp/Mistral-7B-Instruct-DPO,0.16580310880829016
princeton-nlp/Mistral-7B-Instruct-IPO,0.1680236861584012
princeton-nlp/Mistral-7B-Instruct-KTO,0.17616580310880828
princeton-nlp/Mistral-7B-Instruct-ORPO,0.15840118430792005
princeton-nlp/Mistral-7B-Instruct-RDPO,0.17098445595854922
princeton-nlp/Mistral-7B-Instruct-RRHF,0.16654330125832717
princeton-nlp/Mistral-7B-Instruct-SLiC-HF,0.15840118430792005
princeton-nlp/Mistral-7B-Instruct-SimPO,0.17246484085862324
prithivMLmods/COCO-7B-Instruct-1M,0.3012583271650629
prithivMLmods/Deepthink-Reasoning-7B,0.3316062176165803
prithivMLmods/Llama-3.1-8B-Open-SFT,0.22279792746113988
prithivMLmods/Llama-8B-Distill-CoT,0.1991117690599556
prithivMLmods/Megatron-Opus-7B-Exp,0.28793486306439675
prithivMLmods/QwQ-LCoT-7B-Instruct,0.3308660251665433
prithivMLmods/QwQ-LCoT2-7B-Instruct,0.3390081421169504
prithivMLmods/QwQ-MathOct-7B,0.3316062176165803
prithivMLmods/QwQ-R1-Distill-7B-CoT,0.27979274611398963
prithivMLmods/Qwen-7B-Distill-Reasoner,0.28127313101406365
prithivMLmods/Qwen2.5-7B-DeepSeek-R1-1M,0.11398963730569948
prithivMLmods/Sqweeks-7B-Instruct,0.3160621761658031
prithivMLmods/Taurus-Opus-7B,0.29681717246484085
prithivMLmods/Tulu-MathLingo-8B,0.18948926720947445
prithivMLmods/Viper-Coder-7B-Elite14,0.10436713545521836
prithivMLmods/WebMind-7B-v0.1,0.3271650629163583
qingy2019/OpenMath2-Llama3.1-8B,0.15914137675795706
riaz/FineLlama-3.1-8B,0.19245003700962252
rmdhirr/Gluon-8B,0.24944485566247224
rombodawg/Rombos-Coder-V2.5-Qwen-7b,0.27757216876387864
rombodawg/Rombos-LLM-V2.5-Qwen-7b,0.34863064396743154
rombodawg/rombos_Replete-Coder-Instruct-8b-Merged,0.13545521835677277
rombodawg/rombos_Replete-Coder-Llama3-8B,0.11398963730569948
rootxhacker/apollo-7B,0.153219837157661
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,0.19022945965951146
saishf/Neural-SOVLish-Devil-8B-L3,0.24056254626202814
sarvamai/OpenHathi-7B-Hi-v0.1-Base,0.11621021465581051
schnapss/testmerge-7b,0.19170984455958548
sci-m-wang/Mistral-7B-Instruct-sa-v0.1,0.13619541080680977
sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,0.13989637305699482
senseable/WestLake-7B-v2,0.18208734270910437
sequelbox/Llama3.1-8B-MOTH,0.23019985196151
sequelbox/Llama3.1-8B-PlumChat,0.13693560325684678
sequelbox/Llama3.1-8B-PlumCode,0.14655810510732792
sequelbox/Llama3.1-8B-PlumMath,0.1843079200592154
sethuiyer/Llama-3.1-8B-Experimental-1206-Instruct,0.21317542561065878
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,0.2161361954108068
sethuiyer/LlamaZero-3.1-8B-Experimental-1208,0.18800888230940044
sethuiyer/Llamaverse-3.1-8B-Instruct,0.23686158401184307
sethuiyer/Llamazing-3.1-8B-Instruct,0.22353811991117692
sethuiyer/Qwen2.5-7B-Anvita,0.32938564026646927
shivam9980/mistral-7b-news-cnn-merged,0.16136195410806808
siqi00/Mistral-7B-DFT,0.19541080680977055
skymizer/Llama2-7b-sft-chat-custom-template-dpo,0.12065136935603257
sometimesanotion/KytheraMix-7B-v0.2,0.35011102886750556
sometimesanotion/Qwen2.5-7B-Gordion-v0.1,0.34344929681717246
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,0.3404885270170244
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Reason,0.3560325684678016
streamerbtw1002/Nexuim-R1-7B-Instruct,0.3286454478164323
stupidity-ai/Llama-3-8B-Instruct-MultiMoose,0.11250925240562547
suayptalha/Clarus-7B-v0.1,0.35899333826794966
suayptalha/Clarus-7B-v0.2,0.3582531458179127
suayptalha/Clarus-7B-v0.3,0.3515914137675796
suayptalha/Falcon3-Jessi-v0.4-7B-Slerp,0.3182827535159141
sunbaby/BrainCog-8B-0.1-Instruct,0.21909696521095484
swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,0.23908216136195412
tannedbum/L3-Nymeria-Maid-8B,0.2509252405625463
tannedbum/L3-Nymeria-v2-8B,0.24278312361213916
teknium/OpenHermes-2-Mistral-7B,0.17468541820873426
teknium/OpenHermes-2.5-Mistral-7B,0.18282753515914138
teknium/OpenHermes-7B,0.13619541080680977
theo77186/Qwen2.5-Coder-7B-Instruct-20241106,0.2561065877128053
theprint/Boptruth-Agatha-7B,0.17542561065877127
theprint/CleverBoi-7B-v2,0.16580310880829016
theprint/CleverBoi-7B-v3,0.16728349370836418
theprint/CleverBoi-Llama-3.1-8B-Instruct,0.19022945965951146
